employee_id,BillingName,Month,Total tracked sessions,Number of sessions attended,Percentage of sessions attended,Mmm/Yyyy,Posting Institution,Posting Department,Scheduled Teachings,Compliance or not? (>70%)
MOM12390,SGHGasEnt,July,14,14,100%,,,,,
MOM05233,SGHGasEnt,July,20,20,100%,,,,,
MOM07177,SGHGasEnt,July,14,12,86%,,,,,
MOM05609,CGHGasHep,July,12,9,75%,,,,,
MOM05690,CGHGasHep,July,12,12,100%,,,,,
,CGHGasHep,July,12,9,75%,,,,,
,CGHGasHep,July,12,11,92%,,,,,
,SGHGasEnt,July,14,10,71%,,,,,
,CGHGerMed,July,12,10,83%,,,,,
,SGHGasEnt,July,14,14,100%,,,,,
,CGHGasHep,July,12,11,92%,,,,,
,CGHGasHep,July,12,9,75%,,,,,
,SGHGasEnt,July,14,12,86%,,,,,
,SGHGasEnt,July,14,13,93%,,,,,
,SKHGasEnt,July,12,9,75%,,,,,
,SGHGasEnt,July,14,12,86%,,,,,
,SGHIntMed,July,12,12,100%,,,,,
,SGHGasEnt,July,14,13,93%,,,,,
MOM12390,SGHGasEnt,August,14,10,71%,,,,,
MOM05233,SGHGasEnt,August,20,20,100%,,,,,
MOM07177,SGHGasEnt,August,14,14,100%,,,,,
MOM05609,CGHGasHep,August,12,10,83%,,,,,
MOM05690,CGHGasHep,August,12,10,83%,,,,,
,SKHGenMed,August,13,11,85%,,,,,
,CGHGasHep,August,12,11,92%,,,,,
,SGHGasEnt,August,14,12,86%,,,,,
,CGHIntMed,August,12,11,92%,,,,,
,SGHGasEnt,August,14,13,93%,,,,,
,CGHGasHep,August,12,10,83%,,,,,
,CGHGasHep,August,12,9,75%,,,,,
,SGHGasEnt,August,14,11,79%,,,,,
,SGHGasEnt,August,14,12,86%,,,,,
,SKHGasEnt,August,12,11,92%,,,,,
,SGHGasEnt,August,14,14,100%,,,,,
,SGHIntMed,August,12,12,100%,,,,,
,SGHGasEnt,August,14,11,79%,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,CGHGasHep,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,CGHGasHep,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SKHGerMed,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,CGHGasHep,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,CGHGasHep,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,CGHGasHep,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,CGHGasHep,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SKHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHGasEnt,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,SGHIntMed,September,#ERROR!,#ERROR!,#ERROR!,,,,,
,CGHGasHep,October,12,8,67%,,,,,
,SGHGasEnt,October,19,19,100%,,,,,
,CGHGerMed,October,12,12,100%,,,,,
,SGHGasEnt,October,14,11,79%,,,,,
,SGHGasEnt,October,14,12,86%,,,,,
,SKHGasEnt,October,12,9,75%,,,,,
,CGHGasHep,October,12,8,67%,,,,,
,SGHGasEnt,October,14,11,79%,,,,,
,CGHGasHep,October,12,11,92%,,,,,
,SGHGasEnt,October,14,12,86%,,,,,
,CGHGasHep,October,12,10,83%,,,,,
,CGHGasHep,October,12,11,92%,,,,,
,SGHGasEnt,October,14,10,71%,,,,,
,SGHGasEnt,October,14,12,86%,,,,,
,SGHGasEnt,October,14,11,79%,,,,,
,SGHIntMed,October,12,12,100%,,,,,
,SGHGasEnt,October,14,12,86%,,,,,
,CGHGasHep,October,12,10,83%,,,,,
,CGHGasHep,November,12,11,92%,,,,,
,SGHGasEnt,November,20,20,100%,,,,,
,CGHIntMed,November,12,11,92%,,,,,
,SGHGasEnt,November,14,11,79%,,,,,
,SGHIntMed,November,12,10,83%,,,,,
,SKHGasEnt,November,12,12,100%,,,,,
,CGHGasHep,November,12,12,100%,,,,,
,SGHGasEnt,November,14,12,86%,,,,,
,CGHGasHep,November,12,11,92%,,,,,
,SGHGasEnt,November,14,13,93%,,,,,
,CGHGasHep,November,12,11,92%,,,,,
,SKHGenMed,November,13,13,100%,,,,,
,SGHGasEnt,November,14,10,71%,,,,,
,SGHGasEnt,November,14,13,93%,,,,,
,SGHGasEnt,November,14,12,86%,,,,,
,SGHIntMed,November,12,12,100%,,,,,
,SGHGasEnt,November,14,12,86%,,,,,
,CGHGasHep,November,12,11,92%,,,,,
,CGHGasHep,December,12,10,83%,,,,,
,SGHGasEnt,December,13,13,100%,,,,,
,CGHGasHep,December,12,11,92%,,,,,
,SGHGasEnt,December,14,13,93%,,,,,
,SGHIntMed,December,12,10,83%,,,,,
,SKHGasEnt,December,12,8,67%,,,,,
,SGHGasEnt,December,14,12,86%,,,,,
,SKHGenMed,December,13,10,77%,,,,,
,CGHGasHep,December,12,11,92%,,,,,
,SGHGasEnt,December,14,12,86%,,,,,
,CGHGerMed,December,12,10,83%,,,,,
,SKHGenMed,December,13,11,85%,,,,,
,CGHGasHep,December,12,11,92%,,,,,
,SGHGasEnt,December,14,13,93%,,,,,
,SGHGasEnt,December,14,12,86%,,,,,
,SGHGasEnt,December,14,13,93%,,,,,
,SGHGasEnt,December,14,12,86%,,,,,
,CGHGasHep,December,12,10,83%,,,,,